%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73926.792,297.506,0.866,14.902,96.118,95.293,-10.81,-6.354,-5.024,-4.28,-2.483,-7.162,-7.582,-7.599,-6.028,-2.084,-1.055,-7.965,-0.105,-2.299,-4.042,-6.192,0,-13.136,17.012,0.339,-90.079,-40.044
73930.824,297.503,0.866,14.908,96.197,95.454,-10.593,-6.8,-5.131,-3.758,-2.915,-6.643,-8.223,-7.92,-5.805,-2.397,0.106,-8.39,0,-2.09,-4.664,-6.755,0,-13.136,17.002,0.337,-90.079,-40.044
73914.698,297.505,0.866,14.903,96.118,95.454,-9.945,-6.242,-4.596,-3.862,-1.727,-7.266,-7.475,-7.278,-5.582,-2.501,-0.105,-7.115,0,-2.09,-4.56,-7.318,0,-13.136,16.981,0.336,-90.063,-40.044
73922.761,297.503,0.866,14.915,96.276,95.454,-10.593,-6.131,-5.344,-4.384,-2.267,-6.851,-8.116,-7.92,-5.247,-3.23,-0.316,-7.859,-0.627,-2.299,-4.664,-6.98,0,-13.136,16.951,0.334,-90.063,-40.023
73934.855,297.508,0.866,14.901,96.118,95.454,-10.918,-6.242,-4.276,-4.802,-1.943,-7.058,-7.155,-8.027,-5.582,-2.501,-0.949,-8.071,-0.314,-2.508,-3.939,-6.305,0,-13.155,16.9,0.333,-90.079,-40.055
73926.792,297.506,0.866,14.902,96.118,95.293,-10.053,-6.242,-5.238,-3.966,-3.563,-6.955,-7.689,-8.134,-5.582,-2.605,-0.527,-7.965,-0.523,-2.09,-5.493,-6.755,0,-13.155,16.87,0.331,-90.03,-40.034
73926.792,297.505,0.866,14.908,96.197,95.454,-10.053,-6.577,-5.344,-4.697,-2.483,-7.785,-8.33,-8.134,-6.252,-3.022,-0.633,-7.965,-0.314,-1.881,-4.56,-7.656,0,-13.232,16.809,0.331,-90.079,-40.034
73930.824,297.503,0.866,14.914,96.276,95.454,-9.945,-6.8,-5.772,-4.071,-1.943,-6.643,-8.009,-7.92,-5.135,-3.335,-0.105,-7.859,0.105,-2.508,-4.768,-6.53,0,-13.213,16.768,0.329,-90.079,-40.034
73930.824,297.503,0.866,14.901,96.118,95.133,-10.377,-6.019,-4.81,-5.01,-2.375,-6.747,-7.796,-8.027,-5.135,-2.501,-0.949,-8.071,-0.209,-2.717,-4.56,-6.642,0,-13.232,16.717,0.328,-90.063,-40.034
73930.824,297.508,0.866,14.889,95.96,95.614,-10.377,-7.023,-5.024,-3.758,-3.023,-7.474,-7.796,-8.241,-5.582,-2.709,-0.949,-8.496,-0.523,-1.672,-4.871,-7.093,0,-13.213,16.656,0.328,-90.047,-40.055
73922.761,297.506,0.866,14.902,96.118,95.454,-10.161,-6.354,-5.131,-4.384,-2.159,-7.577,-7.903,-7.706,-5.917,-2.709,-0.316,-8.071,-0.209,-1.985,-4.871,-7.43,0,-13.213,16.585,0.327,-90.063,-40.034
73926.792,297.503,0.866,14.902,96.118,95.454,-10.593,-5.796,-5.238,-4.488,-2.483,-7.058,-7.903,-7.92,-5.582,-2.918,-0.527,-7.434,-0.209,-2.09,-4.664,-6.417,0,-13.213,16.544,0.326,-90.079,-40.034
73926.792,297.503,0.866,14.902,96.118,95.614,-10.702,-6.354,-4.81,-4.488,-2.267,-6.851,-7.475,-7.492,-5.247,-2.084,-0.422,-8.284,0.105,-2.821,-4.249,-6.98,0,-13.174,16.504,0.326,-90.079,-40.044
73930.824,297.503,0.866,14.901,96.118,95.454,-9.945,-6.911,-4.917,-4.071,-3.131,-7.162,-7.582,-7.813,-5.135,-2.501,-0.422,-7.859,-0.627,-1.672,-4.975,-6.867,0,-13.136,16.423,0.326,-90.079,-40.044
73922.761,297.503,0.866,14.89,95.96,95.133,-10.053,-6.577,-5.024,-4.488,-1.943,-7.266,-7.796,-7.599,-5.917,-2.501,-0.316,-7.646,0,-1.985,-4.353,-7.881,0,-13.136,16.351,0.324,-90.079,-40.034
73930.824,297.502,0.866,14.895,96.039,95.293,-10.053,-5.796,-5.344,-4.384,-2.159,-7.474,-8.009,-7.92,-5.247,-3.543,-0.422,-7.753,-0.523,-1.881,-4.664,-6.642,0,-13.097,16.311,0.325,-90.063,-40.034
73930.824,297.502,0.866,14.901,96.118,95.614,-10.485,-6.131,-4.489,-5.115,-2.483,-7.162,-8.116,-7.813,-5.693,-2.188,-0.527,-7.54,-0.105,-3.03,-4.249,-6.755,0,-13.116,16.25,0.325,-90.079,-40.034
73922.761,297.505,0.866,14.896,96.039,95.614,-10.377,-6.019,-5.131,-3.966,-2.807,-7.162,-7.689,-8.027,-5.47,-1.98,-0.422,-7.965,-0.627,-1.881,-5.182,-7.093,0,-13.078,16.179,0.325,-90.063,-40.044
73926.792,297.506,0.866,14.902,96.118,95.614,-10.593,-6.911,-4.81,-5.01,-2.375,-7.577,-8.009,-8.027,-6.698,-2.709,-0.633,-8.284,-0.209,-1.881,-4.249,-7.318,0,-13.001,16.128,0.324,-90.063,-40.066
73926.792,297.505,0.866,14.914,96.276,95.293,-10.81,-6.577,-5.665,-4.28,-2.267,-6.955,-7.903,-7.92,-4.912,-3.23,-0.527,-8.39,-0.209,-1.985,-4.56,-6.305,0,-12.905,16.077,0.325,-90.063,-40.023
73922.761,297.506,0.866,14.896,96.039,95.454,-10.702,-6.911,-4.703,-4.593,-2.483,-7.266,-7.582,-8.027,-5.358,-2.501,-0.527,-7.859,0.628,-2.717,-4.768,-6.642,0,-12.866,16.006,0.325,-90.063,-40.023
73926.792,297.503,0.866,14.902,96.118,95.454,-10.269,-6.8,-5.451,-3.966,-2.807,-7.474,-7.582,-8.241,-5.693,-2.501,-0.422,-7.965,-0.314,-1.672,-4.664,-6.642,0,-12.847,15.955,0.325,-90.047,-40.066
73926.792,297.503,0.866,14.896,96.039,95.454,-10.269,-6.688,-4.917,-4.175,-1.835,-7.474,-7.689,-6.956,-5.693,-2.397,-0.105,-7.859,0.105,-2.508,-3.628,-6.755,0,-12.77,15.904,0.325,-90.079,-40.055
73918.73,297.505,0.866,14.89,95.96,95.614,-10.377,-5.016,-5.665,-4.071,-2.051,-6.955,-8.116,-7.92,-4.8,-3.126,-0.527,-7.54,-0.418,-1.985,-4.249,-7.43,0,-12.712,15.843,0.324,-90.063,-40.055
73922.761,297.505,0.866,14.902,96.118,95.454,-10.485,-6.577,-4.917,-4.697,-2.807,-6.747,-7.903,-7.92,-5.47,-2.293,-0.422,-7.646,0.314,-3.03,-4.56,-6.868,0,-12.655,15.803,0.324,-90.096,-40.044
73914.698,297.505,0.866,14.903,96.118,95.614,-9.945,-6.354,-4.703,-4.384,-2.483,-7.162,-7.369,-7.92,-5.247,-3.022,-0.949,-7.646,0,-1.985,-4.975,-7.205,0,-12.616,15.752,0.325,-90.079,-40.034
73926.792,297.505,0.866,14.896,96.039,95.614,-9.729,-7.246,-4.489,-4.071,-1.943,-7.577,-7.582,-7.706,-6.028,-2.605,-0.527,-7.965,-0.418,-1.881,-4.353,-7.318,0,-12.539,15.742,0.325,-90.063,-40.023
73914.698,297.506,0.866,14.897,96.039,95.614,-10.485,-6.242,-5.772,-3.758,-2.267,-7.162,-7.903,-8.027,-5.47,-3.126,-0.422,-7.965,-0.627,-1.985,-4.871,-6.868,0,-12.501,15.691,0.323,-90.063,-40.055
73914.698,297.508,0.866,14.909,96.197,95.454,-10.053,-6.242,-5.024,-4.593,-2.375,-6.955,-9.077,-8.134,-5.024,-2.709,-0.738,-7.965,0.209,-2.717,-4.664,-6.98,0,-12.424,15.64,0.325,-90.096,-40.012
73910.667,297.506,0.865,14.904,96.118,95.934,-10.702,-6.465,-5.131,-3.862,-2.159,-7.162,-7.262,-8.134,-5.247,-2.709,-0.527,-7.646,0.209,-2.299,-4.975,-6.868,0,-12.404,15.61,0.324,-90.096,-40.044
73918.73,297.505,0.866,14.915,96.276,95.614,-9.837,-6.911,-5.238,-4.175,-2.159,-7.266,-8.009,-7.385,-6.363,-2.605,0,-8.284,0.105,-2.299,-3.835,-6.53,0,-12.308,15.599,0.325,-90.096,-40.034
73918.73,297.506,0.866,14.909,96.197,95.774,-9.945,-5.573,-5.451,-3.445,-2.159,-7.162,-7.689,-7.599,-5.024,-2.397,-0.949,-7.434,-0.627,-1.985,-4.146,-6.417,0,-12.27,15.569,0.325,-90.079,-40.034
73922.761,297.508,0.866,14.902,96.118,95.774,-9.837,-6.131,-4.596,-4.28,-2.483,-6.643,-7.903,-8.027,-5.247,-2.293,-0.422,-8.071,0.105,-2.821,-4.353,-6.53,0,-12.25,15.579,0.325,-90.079,-40.034
73918.73,297.506,0.866,14.903,96.118,95.774,-11.026,-6.019,-4.81,-3.653,-2.375,-6.851,-8.009,-7.92,-5.247,-2.501,-0.527,-7.54,0.209,-1.881,-5.182,-6.642,0,-12.212,15.549,0.325,-90.063,-40.034
73918.73,297.508,0.866,14.909,96.197,95.454,-9.621,-7.468,-5.131,-4.28,-2.483,-7.058,-7.582,-7.599,-6.028,-2.918,-0.633,-8.496,0,-2.299,-4.146,-6.755,0,-12.173,15.549,0.324,-90.047,-40.034
73922.761,297.506,0.866,14.915,96.276,95.934,-10.593,-6.354,-5.879,-4.071,-2.483,-7.681,-7.689,-8.134,-5.247,-3.022,-1.16,-7.54,-0.732,-2.299,-4.975,-7.205,0,-12.135,15.549,0.324,-90.079,-40.034
73926.792,297.508,0.866,14.908,96.197,95.934,-10.377,-6.688,-5.238,-4.28,-2.591,-6.851,-8.543,-7.599,-5.358,-3.022,-0.422,-7.859,-0.105,-2.821,-4.871,-6.53,0,-12.135,15.538,0.323,-90.047,-40.066
73918.73,297.506,0.866,14.915,96.276,95.614,-11.242,-6.019,-4.703,-3.966,-2.159,-7.162,-7.689,-8.669,-5.358,-2.605,-0.949,-7.965,-0.418,-2.09,-4.353,-6.868,0,-12.077,15.549,0.323,-90.079,-40.023
73922.761,297.506,0.866,14.908,96.197,95.774,-10.053,-7.58,-5.451,-3.966,-2.591,-6.747,-7.903,-7.599,-5.47,-2.397,-0.316,-8.815,0,-2.194,-4.146,-6.192,0,-12.077,15.549,0.322,-90.063,-40.034
73926.792,297.506,0.866,14.914,96.276,95.454,-10.161,-5.908,-5.238,-3.966,-2.051,-7.058,-7.582,-7.599,-5.247,-2.918,-0.422,-7.54,-0.627,-2.194,-4.353,-6.98,0,-12.058,15.569,0.321,-90.063,-40.012
73918.73,297.508,0.866,14.903,96.118,95.934,-10.269,-6.131,-4.917,-4.175,-2.807,-7.266,-8.757,-7.92,-5.47,-2.709,-0.527,-7.222,0.524,-2.508,-5.079,-6.305,0,-12.039,15.579,0.319,-90.063,-40.055
73922.761,297.508,0.866,14.921,96.355,95.774,-10.593,-6.242,-4.81,-5.01,-2.051,-6.955,-7.689,-8.241,-5.582,-2.293,-1.16,-7.434,-0.418,-2.194,-4.353,-6.868,0,-12.039,15.63,0.318,-90.047,-40.034
73914.698,297.508,0.866,14.928,96.434,95.774,-9.837,-7.023,-4.81,-4.28,-2.807,-7.474,-7.796,-7.599,-5.805,-2.709,-0.316,-8.39,-0.314,-2.194,-5.079,-7.093,0,-12.058,15.66,0.317,-90.079,-40.034
73922.761,297.508,0.866,14.921,96.355,95.614,-10.702,-6.465,-5.558,-4.488,-1.835,-8.2,-7.475,-7.92,-5.358,-2.397,-0.422,-7.859,-0.523,-1.776,-4.56,-7.43,0,-11.981,15.701,0.316,-90.096,-40.023
73918.73,297.506,0.866,14.915,96.276,95.614,-10.377,-6.354,-4.917,-3.653,-2.267,-6.643,-8.116,-7.492,-5.358,-3.23,-0.422,-7.753,-0.314,-2.508,-4.56,-6.642,0,-12.019,15.721,0.314,-90.03,-40.034
73918.73,297.506,0.866,14.921,96.355,95.774,-10.702,-7.134,-4.917,-4.28,-2.267,-7.162,-8.009,-8.348,-5.358,-2.188,-1.371,-7.753,-0.523,-2.194,-4.146,-6.642,0,-12,15.762,0.312,-90.047,-40.034
73922.761,297.508,0.866,14.933,96.513,95.614,-10.269,-7.58,-5.024,-4.697,-2.699,-7.474,-8.116,-7.813,-5.693,-2.188,-0.738,-8.815,0,-2.299,-4.768,-6.642,0,-11.962,15.833,0.31,-90.079,-40.044
73922.761,297.508,0.866,14.915,96.276,95.774,-10.269,-6.465,-5.238,-4.071,-2.267,-7.889,-7.369,-7.92,-4.912,-3.022,-0.422,-7.434,-0.523,-2.194,-4.871,-7.768,0,-11.942,15.874,0.308,-90.063,-40.034
73918.73,297.505,0.866,14.927,96.434,95.774,-10.377,-6.465,-4.917,-3.966,-2.591,-6.955,-8.436,-8.027,-5.247,-3.126,-0.316,-7.859,-0.105,-2.194,-5.079,-6.305,0,-11.904,15.914,0.307,-90.063,-40.044
73922.761,297.503,0.866,14.921,96.355,95.774,-11.242,-6.242,-4.703,-4.28,-1.835,-7.058,-7.369,-8.134,-4.912,-2.188,-1.055,-7.859,-0.209,-2.403,-4.56,-6.868,0,-11.904,15.996,0.304,-90.079,-40.055
73914.698,297.505,0.866,14.94,96.592,96.094,-9.837,-7.134,-5.344,-4.071,-2.591,-7.37,-7.689,-7.385,-5.358,-2.397,0,-8.177,0.209,-1.881,-4.56,-6.642,0,-11.846,16.026,0.302,-90.079,-40.034
73918.73,297.505,0.866,14.927,96.434,95.774,-9.837,-6.354,-5.451,-4.071,-2.051,-7.681,-8.223,-7.706,-5.358,-2.293,-0.633,-7.54,-0.523,-1.776,-4.353,-7.656,0,-11.846,16.087,0.301,-90.047,-40.044
73922.761,297.505,0.866,14.927,96.434,95.614,-10.377,-6.019,-5.131,-3.966,-2.051,-6.851,-8.116,-7.813,-5.358,-3.23,-0.844,-7.54,0,-2.508,-5.286,-6.53,0,-11.808,16.128,0.298,-90.079,-40.044
73922.761,297.502,0.866,14.921,96.355,95.774,-11.026,-6.8,-5.238,-4.906,-3.023,-7.681,-7.475,-8.134,-5.693,-2.397,-1.265,-8.284,-0.314,-1.881,-4.249,-6.868,0,-11.788,16.199,0.297,-90.063,-40.055
73918.73,297.503,0.866,14.933,96.513,96.094,-9.188,-6.8,-5.131,-4.071,-2.915,-7.162,-7.796,-8.134,-5.693,-2.501,-0.105,-8.39,-0.523,-2.403,-4.768,-7.43,0,-11.711,16.219,0.295,-90.047,-40.044
73914.698,297.5,0.866,14.921,96.355,95.934,-10.81,-6.8,-4.703,-4.28,-2.267,-8.096,-7.689,-7.706,-5.47,-2.605,-0.211,-7.646,-0.314,-1.881,-4.975,-7.543,0,-11.692,16.27,0.293,-90.079,-40.023
73922.761,297.503,0.866,14.927,96.434,95.934,-10.485,-6.465,-5.344,-4.802,-2.159,-7.474,-8.223,-8.134,-5.135,-3.335,-0.422,-7.859,-0.105,-2.09,-4.664,-6.305,0,-11.634,16.311,0.292,-90.063,-40.044
73910.667,297.503,0.865,14.916,96.276,95.934,-10.81,-6.242,-4.917,-4.593,-2.267,-7.058,-7.582,-8.027,-5.582,-2.188,-1.371,-7.646,-0.523,-2.403,-4.353,-6.417,0,-11.577,16.351,0.29,-90.096,-40.034
73922.761,297.503,0.866,14.927,96.434,95.774,-10.053,-6.911,-5.451,-3.862,-2.915,-7.37,-7.582,-7.813,-5.247,-2.605,-0.316,-7.965,-0.732,-2.09,-5.079,-6.755,0,-11.519,16.372,0.288,-90.063,-40.023
73918.73,297.505,0.866,14.921,96.355,96.094,-9.945,-6.354,-5.451,-3.862,-1.943,-7.681,-7.475,-7.492,-6.028,-2.918,0.106,-7.859,-0.105,-2.194,-4.353,-6.98,0,-11.481,16.392,0.287,-90.079,-40.012
73914.698,297.51,0.866,14.94,96.592,95.774,-9.837,-5.796,-5.344,-4.175,-2.375,-6.851,-7.903,-8.027,-4.912,-3.23,-0.316,-7.54,-0.627,-2.508,-4.768,-6.98,0,-11.384,16.423,0.287,-90.047,-40.034
73922.761,297.505,0.866,14.933,96.513,95.774,-10.593,-5.908,-4.489,-4.906,-1.619,-7.474,-7.369,-7.171,-5.693,-1.98,-1.055,-7.965,-0.105,-2.612,-4.249,-6.642,0,-11.307,16.412,0.285,-90.079,-40.044
73922.761,297.505,0.866,14.927,96.434,95.774,-9.837,-6.577,-5.558,-3.445,-3.023,-6.747,-7.475,-7.492,-5.358,-2.293,0,-8.071,0.105,-1.776,-5.286,-6.755,0,-11.211,16.443,0.286,-90.063,-40.034
73918.73,297.505,0.866,14.939,96.592,95.934,-10.702,-6.354,-5.665,-3.758,-2.267,-7.577,-7.796,-7.706,-6.14,-2.709,-0.422,-8.284,-0.627,-2.403,-4.353,-7.768,0,-11.173,16.433,0.285,-90.063,-40.034
73922.761,297.505,0.866,14.927,96.434,95.934,-10.269,-6.354,-5.772,-3.966,-2.483,-6.851,-8.543,-8.241,-4.689,-3.23,-0.211,-7.859,-0.314,-2.194,-4.146,-6.53,0,-11.057,16.433,0.285,-90.079,-40.034
73926.792,297.505,0.866,14.926,96.434,95.774,-10.485,-6.577,-4.596,-4.488,-2.267,-7.058,-7.689,-7.278,-5.135,-2.188,-0.844,-7.222,0.209,-3.239,-4.457,-6.868,0,-10.98,16.423,0.285,-90.079,-40.034
73922.761,297.506,0.866,14.927,96.434,95.934,-10.377,-6.019,-5.024,-3.966,-2.915,-6.955,-7.582,-7.813,-5.135,-2.293,-0.527,-8.071,-0.627,-2.09,-5.286,-6.417,0,-10.845,16.412,0.284,-90.047,-40.044
73926.792,297.505,0.866,14.932,96.513,95.774,-10.161,-6.911,-4.917,-4.488,-1.727,-7.37,-8.009,-7.278,-5.693,-1.772,-0.527,-7.859,-0.314,-2.194,-4.664,-6.868,0,-10.788,16.402,0.285,-90.096,-40.055
73926.792,297.508,0.866,14.926,96.434,95.454,-10.485,-6.019,-5.238,-3.758,-2.483,-7.37,-7.903,-7.813,-4.577,-3.126,-0.738,-7.965,-0.314,-2.09,-4.353,-6.53,0,-10.614,16.392,0.285,-90.096,-40.034
73922.761,297.505,0.866,14.927,96.434,95.614,-10.702,-6.465,-5.344,-4.802,-2.807,-7.37,-8.33,-8.027,-5.135,-2.397,-1.055,-7.753,0.105,-2.612,-4.664,-6.98,0,-10.537,16.362,0.286,-90.063,-40.044
73926.792,297.506,0.866,14.926,96.434,95.454,-10.161,-6.465,-5.344,-4.175,-2.699,-7.266,-8.009,-8.99,-5.805,-2.605,-1.055,-8.284,-0.523,-1.881,-5.286,-7.093,0,-10.403,16.341,0.286,-90.063,-40.044
73922.761,297.505,0.866,14.915,96.276,95.614,-10.485,-6.8,-5.131,-4.488,-2.267,-7.474,-7.475,-7.171,-6.363,-2.293,-0.105,-7.434,-0.418,-2.194,-4.146,-7.43,0,-10.268,16.311,0.286,-90.079,-40.023
73926.792,297.506,0.866,14.92,96.355,95.293,-10.053,-6.131,-5.558,-4.593,-2.375,-7.37,-7.903,-7.706,-5.247,-3.126,-0.422,-7.859,-0.209,-1.985,-4.249,-6.192,0,-10.153,16.29,0.288,-90.079,-40.034
73922.761,297.506,0.866,14.927,96.434,95.454,-10.377,-6.019,-4.382,-5.01,-2.267,-6.851,-7.475,-7.706,-5.47,-1.876,-0.105,-7.54,-0.105,-2.926,-4.146,-7.093,0,-9.979,16.26,0.288,-90.096,-40.034
73922.761,297.508,0.866,14.915,96.276,95.454,-10.593,-6.688,-4.703,-3.758,-3.131,-6.747,-7.582,-8.241,-4.912,-2.397,-0.211,-7.965,-0.627,-1.463,-4.768,-6.98,0,-9.845,16.24,0.289,-90.079,-40.044
73934.855,297.506,0.866,14.919,96.355,95.454,-9.621,-6.242,-4.81,-3.862,-2.267,-6.851,-7.582,-7.385,-5.917,-2.397,-0.527,-8.284,-0.209,-1.776,-4.56,-7.205,0,-9.691,16.229,0.289,-90.047,-40.055
73930.824,297.508,0.866,14.914,96.276,95.293,-10.485,-6.019,-5.986,-4.071,-2.375,-7.37,-8.009,-8.348,-4.689,-2.501,-0.527,-7.965,-0.627,-2.194,-4.353,-6.755,0,-9.556,16.179,0.29,-90.079,-40.034
73926.792,297.51,0.866,14.92,96.355,95.454,-10.269,-7.023,-5.238,-3.862,-2.375,-6.955,-8.009,-8.027,-5.247,-2.501,-0.738,-7.54,0.105,-2.612,-4.457,-6.417,0,-9.44,16.168,0.292,-90.079,-40.044
73926.792,297.508,0.866,14.92,96.355,95.614,-10.269,-6.465,-5.024,-3.966,-2.699,-7.058,-7.903,-8.562,-5.693,-2.293,-0.633,-8.071,0,-1.985,-4.871,-6.868,0,-9.287,16.128,0.293,-90.063,-40.034
73934.855,297.508,0.866,14.907,96.197,95.454,-10.161,-6.688,-5.344,-4.28,-1.943,-7.162,-7.582,-7.706,-6.252,-2.709,-0.527,-7.753,0,-1.985,-4.249,-7.205,0,-9.113,16.108,0.294,-90.063,-40.034
73926.792,297.508,0.866,14.914,96.276,95.293,-10.053,-5.573,-5.665,-4.488,-2.267,-7.162,-7.582,-8.241,-4.689,-2.814,-1.16,-7.859,-0.732,-1.672,-4.975,-6.755,0,-8.998,16.097,0.294,-90.063,-40.034
73930.824,297.508,0.866,14.914,96.276,95.774,-10.377,-6.354,-4.81,-4.593,-2.807,-7.058,-7.689,-7.706,-5.358,-1.876,-0.633,-7.859,-0.418,-2.612,-4.768,-6.642,0,-8.863,16.077,0.294,-90.063,-40.055
73934.855,297.508,0.866,14.907,96.197,95.614,-10.593,-6.131,-5.238,-3.966,-2.591,-7.162,-7.369,-8.134,-5.135,-1.98,-0.527,-7.965,0.209,-2.09,-4.457,-6.868,0,-8.709,16.057,0.296,-90.063,-40.023
73934.855,297.51,0.866,14.913,96.276,95.454,-10.161,-6.465,-4.81,-3.966,-1.835,-7.162,-8.223,-6.742,-5.693,-3.022,-0.844,-8.815,-0.523,-2.508,-4.664,-6.98,0,-8.594,16.036,0.296,-90.079,-40.034
73934.855,297.508,0.866,14.926,96.434,95.293,-10.161,-6.354,-5.451,-4.28,-2.699,-7.577,-8.223,-7.492,-4.689,-2.814,-0.949,-7.859,-0.836,-2.194,-4.975,-6.868,0,-8.44,16.026,0.297,-90.063,-40.023
73934.855,297.51,0.866,14.926,96.434,95.133,-10.377,-6.242,-4.703,-4.697,-2.375,-6.851,-8.757,-7.385,-5.135,-3.022,-0.844,-7.753,0,-2.612,-4.457,-7.205,0,-8.324,16.026,0.297,-90.063,-40.034
