%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73136.645,297.044,0.858,15.07,97.398,97.156,-13.512,-9.14,-7.805,-5.846,-3.455,-10.172,-9.718,-9.314,-8.484,-5.003,-2.847,-9.347,-2.614,-4.284,-5.597,-9.232,0,-36.935,-6.7,0.947,-90.044,-46.895
73132.613,297.044,0.858,15.076,97.477,97.476,-13.296,-8.249,-7.698,-5.742,-4.534,-9.446,-10.038,-9.1,-7.368,-5.524,-2.742,-9.666,-2.405,-3.971,-6.53,-8.669,0,-37.031,-6.71,0.947,-90.044,-46.895
73140.676,297.044,0.858,15.063,97.319,97.156,-13.188,-8.472,-7.484,-6.368,-4.21,-9.549,-10.252,-8.993,-7.814,-5.211,-2.32,-9.559,-2.3,-5.434,-6.426,-9.119,0,-37.108,-6.7,0.945,-90.093,-46.884
73128.582,297.049,0.858,15.077,97.477,97.316,-13.188,-8.249,-7.057,-5.742,-4.21,-9.446,-9.184,-9.849,-7.703,-4.482,-2.531,-9.772,-2.196,-4.18,-6.219,-9.344,0,-37.185,-6.67,0.943,-90.06,-46.874
73132.613,297.045,0.858,15.077,97.477,97.156,-13.296,-8.917,-6.95,-6.055,-4.21,-9.965,-10.038,-8.993,-8.149,-5.003,-2.109,-10.409,-2.3,-4.389,-6.115,-9.006,0,-37.262,-6.67,0.942,-90.076,-46.895
73132.613,297.044,0.858,15.076,97.477,97.156,-13.512,-7.914,-7.378,-6.055,-3.671,-10.068,-9.931,-9.314,-7.479,-5.315,-2.425,-9.772,-2.405,-3.971,-6.219,-9.006,0,-37.339,-6.649,0.94,-90.06,-46.906
73128.582,297.047,0.858,15.077,97.477,97.476,-13.404,-8.026,-7.164,-5.846,-3.779,-9.342,-10.358,-8.993,-7.814,-5.628,-2.109,-9.666,-2.091,-4.807,-6.219,-8.444,0,-37.397,-6.649,0.939,-90.06,-46.895
73132.613,297.044,0.858,15.07,97.398,97.316,-13.944,-8.249,-6.95,-5.533,-3.671,-9.342,-9.611,-9.314,-7.703,-4.794,-2.847,-9.241,-2.196,-4.389,-5.804,-8.894,0,-37.493,-6.629,0.937,-90.06,-46.895
73132.613,297.042,0.858,15.064,97.319,97.156,-12.863,-8.806,-7.271,-6.159,-4.642,-9.238,-10.145,-9.1,-7.926,-5.211,-1.793,-10.303,-2.196,-4.598,-7.048,-9.344,0,-37.589,-6.629,0.935,-90.076,-46.884
73132.613,297.044,0.858,15.083,97.557,96.996,-12.431,-8.249,-7.164,-5.637,-3.671,-9.861,-9.718,-9.1,-8.484,-5.107,-2.004,-9.666,-2.196,-4.18,-6.426,-9.907,0,-37.628,-6.609,0.933,-90.044,-46.895
73132.613,297.044,0.858,15.083,97.557,96.996,-13.079,-8.806,-7.484,-5.742,-3.671,-9.134,-10.038,-8.885,-7.033,-5.42,-1.898,-9.134,-2.3,-3.866,-5.804,-8.669,0,-37.647,-6.588,0.932,-90.044,-46.895
73132.613,297.044,0.858,15.07,97.398,96.996,-13.079,-8.249,-6.629,-6.159,-3.671,-9.653,-9.931,-9.207,-7.368,-4.794,-2.531,-9.666,-2.196,-5.12,-6.426,-8.894,0,-37.724,-6.558,0.931,-90.076,-46.895
73140.676,297.045,0.858,15.076,97.477,96.835,-13.296,-8.583,-7.164,-5.429,-3.671,-9.653,-9.825,-9.421,-7.144,-4.377,-1.687,-9.772,-1.673,-3.866,-6.944,-8.894,0,-37.782,-6.558,0.93,-90.06,-46.895
73136.645,297.045,0.858,15.076,97.477,96.835,-13.512,-9.475,-7.057,-5.742,-3.671,-10.068,-9.825,-8.243,-8.149,-4.377,-2.214,-9.347,-1.987,-3.971,-5.7,-8.781,0,-37.82,-6.527,0.927,-90.06,-46.884
73136.645,297.044,0.858,15.076,97.477,96.996,-13.404,-7.468,-7.484,-5.533,-3.023,-9.342,-9.718,-8.671,-7.033,-5.107,-2.109,-9.134,-2.196,-4.18,-5.7,-9.119,0,-37.878,-6.507,0.926,-90.06,-46.895
73132.613,297.042,0.858,15.07,97.398,96.835,-13.728,-8.36,-6.95,-6.264,-3.994,-9.757,-10.038,-8.885,-7.033,-4.69,-2.425,-9.559,-1.464,-5.016,-6.322,-8.669,0,-37.878,-6.487,0.925,-90.06,-46.884
73132.613,297.04,0.858,15.064,97.319,96.675,-13.728,-8.806,-7.484,-5.846,-4.21,-8.927,-9.291,-9.528,-7.926,-4.482,-2.531,-9.347,-2.091,-4.493,-6.53,-9.006,0,-37.878,-6.446,0.923,-90.044,-46.895
73132.613,297.044,0.858,15.076,97.477,96.835,-13.296,-9.698,-7.164,-6.055,-4.21,-9.965,-10.252,-8.885,-8.149,-5.211,-2.004,-10.728,-2.3,-4.702,-6.944,-9.457,0,-37.936,-6.436,0.922,-90.06,-46.895
73136.645,297.044,0.858,15.07,97.398,96.835,-13.296,-7.58,-8.019,-6.055,-4.21,-10.276,-9.931,-9.635,-7.703,-4.794,-2.636,-9.772,-2.928,-4.18,-6.322,-9.682,0,-37.936,-6.395,0.922,-90.044,-46.906
73128.582,297.045,0.858,15.071,97.398,96.515,-13.188,-8.36,-7.057,-6.368,-4.426,-9.342,-10.786,-9.421,-7.926,-5.837,-1.687,-9.241,-2.509,-5.225,-6.841,-9.232,0,-37.955,-6.355,0.921,-90.027,-46.895
73140.676,297.045,0.858,15.063,97.319,96.515,-13.62,-8.694,-6.736,-6.89,-3.455,-10.068,-9.397,-9.421,-7.814,-4.69,-2.847,-9.453,-1.777,-4.598,-6.219,-9.119,0,-37.936,-6.324,0.92,-90.044,-46.874
73128.582,297.044,0.858,15.077,97.477,96.675,-12.647,-8.806,-6.95,-6.159,-4.966,-9.653,-9.931,-9.528,-7.591,-5.107,-2.425,-10.197,-2.405,-4.18,-6.944,-8.556,0,-37.955,-6.294,0.919,-90.06,-46.895
73132.613,297.045,0.858,15.077,97.477,96.675,-12.863,-9.029,-7.271,-6.055,-4.102,-9.861,-9.397,-8.993,-8.261,-5.107,-2.214,-9.453,-1.673,-4.075,-5.908,-9.569,0,-37.955,-6.243,0.919,-90.044,-46.906
73132.613,297.044,0.858,15.076,97.477,96.996,-13.188,-8.026,-7.698,-5.742,-3.347,-8.823,-9.931,-9.314,-7.591,-6.253,-2.109,-9.347,-1.777,-4.493,-6.115,-8.556,0,-37.955,-6.192,0.919,-90.076,-46.884
73136.645,297.045,0.858,15.076,97.477,96.355,-13.62,-8.472,-6.522,-6.472,-3.887,-8.823,-9.718,-9.421,-8.038,-4.898,-2.636,-9.666,-2.196,-5.225,-6.011,-8.556,0,-37.974,-6.182,0.918,-90.06,-46.874
73132.613,297.044,0.858,15.076,97.477,96.675,-12.539,-8.249,-7.057,-5.742,-4.102,-9.446,-9.504,-9.635,-7.368,-5.003,-2.425,-9.878,-2.405,-4.18,-6.944,-9.344,0,-37.936,-6.121,0.918,-90.044,-46.895
73136.645,297.045,0.858,15.07,97.398,96.675,-13.188,-9.252,-7.057,-5.951,-3.563,-9.342,-9.825,-8.35,-8.484,-4.794,-2.109,-9.878,-1.987,-4.284,-5.804,-9.119,0,-37.955,-6.07,0.918,-90.06,-46.895
73128.582,297.042,0.858,15.077,97.477,96.515,-13.296,-8.249,-7.805,-5.429,-3.887,-9.549,-9.825,-8.778,-6.921,-4.898,-2.109,-9.028,-2.928,-4.284,-6.115,-9.682,0,-37.936,-5.999,0.917,-90.06,-46.895
73136.645,297.044,0.858,15.07,97.398,96.355,-12.863,-8.137,-6.736,-6.264,-4.102,-9.03,-10.145,-8.778,-7.368,-5.107,-2.531,-9.559,-2.405,-5.12,-6.322,-9.119,0,-37.917,-5.979,0.917,-90.06,-46.884
73144.707,297.044,0.858,15.069,97.398,96.515,-14.054,-8.694,-6.95,-5.637,-4.21,-9.446,-9.718,-9.528,-8.038,-4.898,-2.531,-9.878,-2.091,-3.971,-6.219,-9.794,0,-37.936,-5.938,0.918,-90.044,-46.895
73132.613,297.044,0.858,15.076,97.477,96.675,-12.865,-9.809,-7.057,-6.159,-4.102,-9.342,-9.504,-8.885,-7.703,-4.794,-1.687,-10.09,-1.987,-4.075,-6.53,-8.669,0,-37.897,-5.877,0.918,-90.06,-46.895
73132.613,297.045,0.858,15.064,97.319,96.515,-13.081,-8.583,-7.591,-6.159,-4.318,-10.795,-9.718,-8.993,-7.368,-4.898,-2.531,-9.347,-2.718,-5.12,-6.53,-10.132,0,-37.917,-5.826,0.918,-90.044,-46.884
73140.676,297.047,0.858,15.07,97.398,96.675,-13.19,-8.36,-7.378,-5.846,-3.779,-9.238,-9.931,-9.1,-7.814,-5.42,-2.531,-9.772,-2.3,-4.598,-6.426,-9.119,0,-37.917,-5.806,0.918,-90.06,-46.884
73136.645,297.044,0.858,15.082,97.557,96.835,-14.163,-8.36,-7.591,-7.203,-4.102,-9.134,-9.825,-9.314,-7.926,-4.377,-2.847,-10.09,-1.987,-5.225,-6.633,-9.232,0,-37.936,-5.755,0.918,-90.044,-46.917
73140.676,297.047,0.858,15.076,97.477,97.156,-13.081,-9.029,-7.164,-5.846,-4.858,-9.446,-9.718,-9.742,-7.814,-4.898,-2.004,-9.347,-1.568,-4.702,-6.841,-8.781,0,-37.936,-5.704,0.919,-90.06,-46.906
73140.676,297.047,0.858,15.082,97.557,96.835,-13.081,-9.14,-7.271,-5.742,-3.455,-9.861,-9.291,-8.671,-8.484,-5.003,-1.898,-9.772,-1.464,-3.971,-6.322,-9.682,0,-37.974,-5.674,0.919,-90.076,-46.906
73136.645,297.049,0.858,15.082,97.557,96.996,-13.298,-8.137,-8.019,-6.055,-3.671,-9.446,-9.718,-8.457,-6.921,-5.003,-1.793,-9.134,-1.987,-4.284,-6.115,-8.894,0,-37.994,-5.623,0.92,-90.076,-46.884
73140.676,297.047,0.858,15.088,97.636,97.156,-12.757,-8.917,-6.95,-6.368,-3.994,-9.549,-10.038,-8.778,-7.814,-4.586,-2.742,-9.772,-1.777,-5.434,-6.219,-8.894,0,-38.032,-5.582,0.921,-90.076,-46.895
73136.645,297.047,0.858,15.094,97.715,96.835,-13.19,-8.583,-7.057,-5.637,-4.318,-9.965,-9.718,-9.421,-7.479,-4.482,-2.425,-9.347,-2.196,-3.657,-6.944,-9.569,0,-38.032,-5.531,0.922,-90.06,-46.874
73140.676,297.045,0.858,15.088,97.636,96.996,-13.19,-9.921,-7.378,-6.368,-3.994,-9.446,-9.718,-8.885,-7.814,-5.003,-2.004,-10.197,-2.091,-4.284,-6.53,-8.894,0,-38.071,-5.491,0.923,-90.044,-46.895
73136.645,297.045,0.858,15.088,97.636,97.156,-13.514,-8.583,-8.126,-5.951,-4.534,-10.276,-9.931,-9.1,-7.479,-5.107,-2.531,-9.347,-2.928,-4.389,-6.219,-9.344,0,-38.109,-5.45,0.924,-90.06,-46.884
73136.645,297.045,0.858,15.094,97.715,97.156,-12.973,-8.36,-7.378,-6.264,-4.426,-9.134,-10.145,-8.778,-7.591,-4.586,-1.898,-9.453,-1.987,-4.598,-6.633,-8.106,0,-38.148,-5.45,0.925,-90.044,-46.895
73140.676,297.047,0.858,15.1,97.794,97.156,-13.298,-8.36,-6.736,-5.846,-4.21,-9.757,-9.504,-9.314,-8.149,-5.003,-2.742,-9.241,-2.405,-4.598,-6.322,-8.894,0,-38.186,-5.399,0.926,-90.06,-46.895
73140.676,297.049,0.858,15.088,97.636,96.996,-12.757,-9.029,-7.378,-6.159,-4.858,-9.861,-9.611,-8.671,-8.484,-4.586,-1.793,-9.878,-1.987,-3.448,-6.841,-9.119,0,-38.244,-5.369,0.927,-90.044,-46.884
73128.582,297.047,0.858,15.108,97.873,96.996,-13.081,-8.137,-6.95,-5.846,-3.779,-10.38,-9.825,-9.314,-8.149,-5.107,-2.32,-9.241,-2.405,-4.389,-6.322,-9.794,0,-38.321,-5.338,0.93,-90.06,-46.895
73140.676,297.05,0.858,15.088,97.636,97.156,-12.755,-8.806,-7.591,-5.846,-3.563,-9.342,-9.504,-9.207,-7.368,-5.628,-2.109,-9.347,-2.091,-4.389,-6.219,-8.444,0,-38.34,-5.338,0.931,-90.06,-46.895
73136.645,297.047,0.858,15.094,97.715,97.316,-13.404,-8.694,-7.164,-6.786,-3.887,-10.068,-9.825,-9.635,-7.703,-4.586,-2.742,-10.09,-1.987,-5.12,-5.908,-8.781,0,-38.398,-5.308,0.934,-90.06,-46.874
73136.645,297.049,0.858,15.101,97.794,97.316,-12.863,-8.694,-7.057,-5.742,-4.21,-9.446,-9.504,-9.742,-7.814,-4.794,-2.742,-9.241,-2.509,-3.971,-6.219,-9.457,0,-38.475,-5.288,0.934,-90.06,-46.906
73136.645,297.047,0.858,15.094,97.715,97.156,-13.079,-9.475,-7.057,-5.742,-4.318,-9.549,-10.145,-8.778,-8.931,-5.107,-2.109,-9.772,-2.3,-3.762,-6.115,-9.232,0,-38.533,-5.267,0.935,-90.044,-46.884
73132.613,297.045,0.858,15.107,97.873,97.476,-12.971,-8.249,-7.698,-5.846,-3.779,-9.861,-10.038,-9.1,-7.703,-5.107,-2.636,-9.028,-2.823,-3.762,-5.908,-8.894,0,-38.571,-5.267,0.937,-90.076,-46.884
73140.676,297.047,0.858,15.1,97.794,97.156,-13.188,-7.914,-7.271,-6.368,-3.779,-9.342,-10.358,-8.993,-8.149,-4.794,-2.214,-9.984,-1.673,-4.807,-6.115,-8.444,0,-38.648,-5.247,0.938,-90.076,-46.895
73136.645,297.045,0.858,15.094,97.715,97.156,-13.836,-8.026,-7.271,-6.159,-3.671,-9.549,-9.718,-9.849,-7.703,-4.586,-2.953,-9.878,-1.987,-4.493,-6.011,-9.344,0,-38.725,-5.237,0.939,-90.044,-46.906
73140.676,297.049,0.858,15.094,97.715,97.156,-13.404,-9.698,-7.378,-6.055,-4.318,-9.861,-9.291,-8.993,-7.479,-4.482,-1.371,-10.197,-2.196,-4.284,-6.53,-9.119,0,-38.763,-5.206,0.942,-90.044,-46.895
73128.582,297.045,0.858,15.114,97.952,97.316,-13.404,-7.914,-7.271,-6.055,-3.347,-10.276,-9.718,-8.885,-7.926,-5.315,-2.425,-9.453,-2.405,-4.18,-6.219,-9.682,0,-38.84,-5.196,0.942,-90.044,-46.895
73136.645,297.049,0.858,15.107,97.873,97.316,-12.971,-8.583,-7.164,-5.742,-3.455,-9.238,-9.825,-9.1,-7.814,-5.837,-2.214,-9.241,-2.091,-4.284,-6.841,-9.119,0,-38.898,-5.176,0.943,-90.06,-46.884
73128.582,297.047,0.858,15.101,97.794,97.156,-13.836,-8.249,-6.843,-6.681,-3.779,-9.134,-10.145,-9.421,-7.703,-4.273,-2.636,-9.134,-2.3,-4.702,-6.115,-9.119,0,-38.975,-5.176,0.945,-90.076,-46.895
73132.613,297.047,0.858,15.095,97.715,97.476,-13.079,-8.472,-6.843,-5.533,-4.426,-9.446,-9.611,-9.635,-7.703,-4.377,-1.898,-9.984,-2.405,-3.971,-6.841,-8.556,0,-39.014,-5.166,0.945,-90.076,-46.906
73132.613,297.045,0.858,15.107,97.873,97.316,-12.863,-8.472,-7.378,-5.846,-3.131,-9.965,-9.718,-8.885,-8.596,-5.315,-2.214,-10.197,-2.091,-4.18,-5.908,-8.894,0,-39.091,-5.166,0.948,-90.044,-46.895
73132.613,297.044,0.858,15.101,97.794,97.156,-13.512,-8.026,-7.912,-5.429,-4.102,-9.342,-9.397,-9.207,-7.479,-5.732,-2.742,-9.772,-3.241,-4.598,-6.737,-10.02,0,-39.129,-5.145,0.948,-90.027,-46.884
73136.645,297.044,0.858,15.101,97.794,97.156,-13.728,-9.14,-7.271,-6.681,-4.102,-9.653,-10.572,-9.421,-7.368,-5.315,-2.742,-9.984,-1.777,-4.911,-6.426,-9.006,0,-39.129,-5.125,0.95,-90.044,-46.895
73136.645,297.045,0.858,15.094,97.715,96.996,-12.971,-8.583,-6.629,-5.637,-3.671,-9.549,-9.931,-10.277,-8.261,-5.003,-3.269,-9.772,-1.987,-4.18,-6.944,-8.894,0,-39.206,-5.084,0.952,-90.076,-46.884
73136.645,297.042,0.858,15.107,97.873,96.835,-13.62,-9.252,-7.591,-6.055,-4.75,-9.965,-10.252,-8.671,-8.261,-5.628,-1.898,-10.515,-2.614,-4.389,-6.322,-9.119,0,-39.225,-5.094,0.953,-90.044,-46.895
73140.676,297.044,0.858,15.1,97.794,96.675,-13.188,-8.36,-7.591,-5.533,-3.671,-10.172,-10.038,-8.243,-7.479,-4.898,-2.004,-8.816,-2.614,-4.598,-6.841,-9.682,0,-39.283,-5.084,0.954,-90.06,-46.884
73136.645,297.042,0.858,15.113,97.952,96.996,-12.755,-8.137,-7.164,-5.533,-4.102,-9.861,-10.038,-8.885,-7.591,-5.315,-1.687,-9.666,-1.882,-4.702,-6.737,-8.781,0,-39.302,-5.084,0.954,-90.06,-46.884
73140.676,297.044,0.858,15.112,97.952,96.996,-13.296,-8.36,-6.522,-6.159,-3.131,-9.03,-9.184,-8.993,-8.149,-4.586,-2.953,-9.241,-1.673,-4.702,-6.219,-8.669,0,-39.341,-5.054,0.955,-90.06,-46.895
73140.676,297.044,0.858,15.088,97.636,96.996,-12.971,-8.472,-7.057,-5.637,-3.994,-9.653,-9.397,-9.1,-7.591,-4.586,-2.004,-9.878,-1.777,-3.866,-6.737,-9.344,0,-39.341,-5.013,0.956,-90.044,-46.895
73140.676,297.042,0.858,15.112,97.952,96.835,-13.404,-8.472,-6.95,-5.846,-3.671,-10.172,-9.718,-8.993,-7.814,-4.482,-2.531,-9.453,-2.196,-4.284,-6.011,-9.682,0,-39.379,-5.003,0.958,-90.093,-46.895
73128.582,297.044,0.858,15.107,97.873,96.355,-13.188,-8.249,-7.591,-5.637,-3.887,-9.653,-9.825,-8.671,-6.698,-5.211,-2.109,-9.772,-2.091,-3.657,-6.115,-9.232,0,-39.399,-4.983,0.957,-90.06,-46.895
73132.613,297.044,0.858,15.095,97.715,96.675,-13.404,-8.694,-6.843,-6.159,-4.102,-9.549,-10.358,-8.993,-7.814,-5.003,-2.214,-9.666,-1.673,-4.911,-5.908,-8.781,0,-39.36,-4.962,0.958,-90.06,-46.917
73140.676,297.045,0.858,15.112,97.952,96.515,-13.296,-8.806,-6.843,-5.637,-3.563,-9.757,-9.184,-8.993,-7.479,-4.482,-1.898,-9.666,-1.882,-3.971,-6.737,-9.232,0,-39.418,-4.942,0.959,-90.06,-46.906
73144.707,297.047,0.858,15.094,97.715,96.675,-13.079,-9.363,-7.271,-5.742,-3.347,-9.653,-9.825,-8.564,-8.819,-5.003,-1.898,-10.197,-1.568,-3.866,-6.322,-9.344,0,-39.399,-4.922,0.959,-90.06,-46.884
73144.707,297.045,0.858,15.106,97.873,96.835,-13.079,-7.914,-8.019,-5.846,-3.887,-9.861,-10.145,-8.885,-7.814,-5.42,-2.004,-9.134,-2.509,-4.18,-6.219,-8.894,0,-39.341,-4.922,0.959,-90.06,-46.895
73144.707,297.044,0.858,15.1,97.794,96.675,-13.404,-7.691,-6.415,-6.264,-3.887,-8.927,-10.252,-8.885,-7.814,-4.794,-1.793,-9.666,-1.777,-4.702,-6.426,-8.781,0,-39.379,-4.891,0.959,-90.06,-46.917
73140.676,297.047,0.858,15.1,97.794,96.996,-13.944,-8.694,-7.164,-5.637,-3.779,-9.757,-9.718,-9.207,-7.591,-4.69,-3.269,-9.559,-2.405,-4.493,-6.633,-9.457,0,-39.379,-4.881,0.959,-90.06,-46.884
73136.645,297.047,0.858,15.101,97.794,96.675,-13.188,-9.809,-7.271,-6.055,-3.994,-9.342,-9.397,-8.671,-7.703,-4.482,-1.687,-9.878,-2.3,-4.075,-6.841,-8.781,0,-39.379,-4.871,0.96,-90.06,-46.874
73148.739,297.047,0.858,15.099,97.794,96.675,-12.971,-8.583,-7.271,-6.159,-3.455,-10.276,-9.825,-9.314,-7.926,-4.794,-2.425,-9.772,-2.823,-4.598,-6.115,-9.794,0,-39.341,-4.851,0.961,-90.076,-46.874
73148.739,297.045,0.858,15.105,97.873,96.515,-12.971,-8.249,-7.271,-6.577,-4.426,-9.446,-10.038,-8.993,-7.479,-5.211,-2.425,-9.347,-2.405,-4.493,-6.426,-8.669,0,-39.322,-4.851,0.96,-90.076,-46.895
73144.707,297.047,0.858,15.1,97.794,96.515,-13.514,-8.806,-7.378,-6.368,-3.779,-9.342,-10.038,-9.207,-7.368,-4.482,-2.847,-9.666,-2.405,-4.598,-6.219,-9.119,0,-39.36,-4.84,0.96,-90.044,-46.895
73148.739,297.045,0.858,15.105,97.873,96.675,-13.19,-8.806,-6.843,-5.951,-4.318,-9.446,-9.397,-9.421,-7.703,-4.377,-2.004,-9.453,-2.823,-3.971,-7.462,-9.006,0,-39.341,-4.82,0.959,-90.027,-46.895
73148.739,297.049,0.858,15.093,97.715,96.835,-13.298,-8.917,-7.484,-5.951,-3.779,-10.484,-10.038,-8.243,-8.261,-5.107,-2.109,-9.984,-1.987,-4.598,-5.804,-9.006,0,-39.302,-4.82,0.96,-90.076,-46.895
