%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73479.311,298.416,0.858,14.891,95.106,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234,-1.174,0.804,120.143,-40.088
73475.279,298.416,0.858,14.891,95.106,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.292,-1.205,0.804,120.078,-40.099
73479.311,298.419,0.858,14.891,95.106,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,-1.205,0.804,120.094,-40.077
73475.279,298.414,0.858,14.891,95.106,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.407,-1.205,0.802,120.111,-40.077
73467.217,298.418,0.858,14.88,94.948,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.522,-1.205,0.803,120.111,-40.067
73475.279,298.414,0.858,14.879,94.948,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.599,-1.184,0.803,120.111,-40.088
73475.279,298.413,0.858,14.885,95.027,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.696,-1.205,0.803,120.127,-40.088
73471.248,298.416,0.858,14.873,94.869,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.792,-1.205,0.803,120.111,-40.077
73471.248,298.416,0.858,14.873,94.869,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,-1.205,0.803,120.127,-40.088
73467.217,298.419,0.858,14.88,94.948,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.927,-1.205,0.802,120.111,-40.088
73467.217,298.418,0.858,14.874,94.869,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.061,-1.164,0.802,120.143,-40.088
73471.248,298.418,0.858,14.873,94.869,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.158,-1.144,0.803,120.111,-40.077
73475.279,298.421,0.858,14.879,94.948,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.235,-1.144,0.802,120.111,-40.067
73475.279,298.419,0.858,14.873,94.869,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.331,-1.093,0.8,120.143,-40.077
73459.154,298.418,0.858,14.875,94.869,94.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.446,-1.083,0.8,120.127,-40.077
73463.185,298.416,0.858,14.874,94.869,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.523,-1.062,0.801,120.078,-40.088
73463.185,298.418,0.858,14.862,94.71,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,-1.052,0.799,120.111,-40.088
73467.217,298.418,0.858,14.868,94.79,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.696,-0.991,0.797,120.127,-40.088
73467.217,298.419,0.858,14.874,94.869,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.812,-0.961,0.795,120.127,-40.088
73467.217,298.418,0.858,14.868,94.79,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.831,-0.93,0.795,120.127,-40.088
73463.185,298.419,0.858,14.868,94.79,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.889,-0.9,0.792,120.127,-40.088
73467.217,298.419,0.858,14.868,94.79,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.004,-0.879,0.79,120.143,-40.088
73459.154,298.419,0.858,14.856,94.631,93.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.004,-0.849,0.787,120.127,-40.088
73463.185,298.422,0.858,14.868,94.79,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.101,-0.808,0.784,120.127,-40.067
73463.185,298.422,0.858,14.868,94.79,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178,-0.778,0.781,120.127,-40.088
73459.154,298.419,0.858,14.862,94.71,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.235,-0.737,0.778,120.094,-40.077
73463.185,298.421,0.858,14.862,94.71,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.274,-0.727,0.775,120.127,-40.077
73467.217,298.419,0.858,14.849,94.552,93.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332,-0.707,0.771,120.078,-40.088
73459.154,298.421,0.858,14.856,94.631,93.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.351,-0.676,0.767,120.094,-40.077
73463.185,298.422,0.858,14.849,94.552,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,-0.666,0.764,120.127,-40.077
73467.217,298.422,0.858,14.868,94.79,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.409,-0.666,0.759,120.127,-40.088
73471.248,298.422,0.858,14.855,94.631,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.466,-0.666,0.757,120.094,-40.077
73475.279,298.421,0.858,14.848,94.552,93.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.466,-0.666,0.753,120.111,-40.077
73467.217,298.421,0.858,14.855,94.631,93.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.447,-0.676,0.749,120.111,-40.067
73471.248,298.419,0.858,14.849,94.552,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.486,-0.676,0.745,120.078,-40.088
73459.154,298.419,0.858,14.844,94.473,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.486,-0.717,0.741,120.111,-40.088
73467.217,298.419,0.858,14.849,94.552,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.505,-0.747,0.738,120.111,-40.077
73467.217,298.419,0.858,14.849,94.552,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.505,-0.768,0.734,120.127,-40.088
73463.185,298.419,0.858,14.837,94.394,93.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.505,-0.808,0.73,120.111,-40.077
73467.217,298.421,0.858,14.843,94.473,93.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.524,-0.859,0.727,120.111,-40.077
73467.217,298.418,0.858,14.837,94.394,93.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.524,-0.9,0.724,120.127,-40.088
73463.185,298.422,0.858,14.843,94.473,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.524,-0.961,0.721,120.078,-40.077
73467.217,298.424,0.858,14.849,94.552,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.505,-1.001,0.716,120.111,-40.077
73467.217,298.418,0.858,14.843,94.473,93.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.486,-1.052,0.714,120.127,-40.067
73463.185,298.421,0.858,14.837,94.394,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.486,-1.113,0.711,120.111,-40.077
73467.217,298.422,0.858,14.843,94.473,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.505,-1.174,0.708,120.094,-40.077
73467.217,298.421,0.858,14.849,94.552,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.486,-1.215,0.705,120.111,-40.099
73467.217,298.419,0.858,14.849,94.552,93.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.505,-1.276,0.703,120.111,-40.077
73471.248,298.419,0.858,14.842,94.473,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.466,-1.337,0.7,120.111,-40.088
73467.217,298.422,0.858,14.843,94.473,93.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.466,-1.398,0.697,120.094,-40.088
73463.185,298.419,0.858,14.849,94.552,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.524,-1.428,0.694,120.094,-40.099
73467.217,298.421,0.858,14.849,94.552,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.543,-1.509,0.691,120.127,-40.109
73471.248,298.419,0.858,14.849,94.552,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.524,-1.54,0.689,120.111,-40.099
73475.279,298.422,0.858,14.848,94.552,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.524,-1.591,0.687,120.111,-40.067
73467.217,298.419,0.858,14.837,94.394,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.562,-1.652,0.686,120.111,-40.067
73471.248,298.421,0.858,14.842,94.473,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,-1.662,0.683,120.111,-40.088
73471.248,298.418,0.858,14.849,94.552,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.562,-1.702,0.681,120.111,-40.088
73463.185,298.419,0.858,14.837,94.394,93.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.639,-1.733,0.679,120.111,-40.099
73475.279,298.421,0.858,14.842,94.473,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,-1.774,0.678,120.127,-40.077
73475.279,298.418,0.858,14.848,94.552,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,-1.814,0.675,120.094,-40.056
73475.279,298.418,0.858,14.842,94.473,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.678,-1.824,0.674,120.127,-40.099
73471.248,298.418,0.858,14.842,94.473,94.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.639,-1.824,0.672,120.111,-40.077
73467.217,298.418,0.858,14.843,94.473,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.697,-1.855,0.67,120.111,-40.077
73475.279,298.416,0.858,14.848,94.552,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.697,-1.875,0.667,120.111,-40.077
73467.217,298.419,0.858,14.855,94.631,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.659,-1.885,0.665,120.111,-40.077
73471.248,298.416,0.858,14.836,94.394,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.716,-1.895,0.664,120.111,-40.088
73467.217,298.418,0.858,14.849,94.552,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.697,-1.875,0.661,120.078,-40.067
73471.248,298.418,0.858,14.849,94.552,94.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.716,-1.865,0.659,120.127,-40.067
73471.248,298.418,0.858,14.861,94.71,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.639,-1.895,0.657,120.111,-40.067
73471.248,298.416,0.858,14.855,94.631,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,-1.865,0.653,120.094,-40.077
73471.248,298.416,0.858,14.848,94.552,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.601,-1.855,0.651,120.127,-40.099
73463.185,298.418,0.858,14.862,94.71,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.582,-1.865,0.649,120.127,-40.077
73471.248,298.416,0.858,14.861,94.71,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.466,-1.835,0.645,120.111,-40.088
73471.248,298.418,0.858,14.867,94.79,94.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428,-1.824,0.642,120.094,-40.077
73459.154,298.416,0.858,14.856,94.631,94.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389,-1.814,0.641,120.094,-40.099
73467.217,298.418,0.858,14.861,94.71,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.312,-1.814,0.637,120.111,-40.088
73471.248,298.418,0.858,14.861,94.71,94.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.235,-1.794,0.634,120.094,-40.088
73463.185,298.416,0.858,14.862,94.71,94.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,-1.774,0.632,120.094,-40.088
73471.248,298.418,0.858,14.873,94.869,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.062,-1.763,0.627,120.127,-40.088
73471.248,298.419,0.858,14.873,94.869,94.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.985,-1.753,0.625,120.127,-40.099
73471.248,298.419,0.858,14.867,94.79,94.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.889,-1.713,0.622,120.127,-40.077
73471.248,298.418,0.858,14.867,94.79,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.773,-1.723,0.619,120.094,-40.099
73471.248,298.418,0.858,14.867,94.79,94.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.677,-1.692,0.617,120.111,-40.067
73467.217,298.421,0.858,14.874,94.869,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.562,-1.682,0.613,120.143,-40.099
73471.248,298.418,0.858,14.867,94.79,94.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.485,-1.672,0.611,120.111,-40.088
73467.217,298.421,0.858,14.868,94.79,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.389,-1.672,0.609,120.094,-40.088
73471.248,298.419,0.858,14.873,94.869,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.292,-1.662,0.606,120.094,-40.099
73471.248,298.419,0.858,14.867,94.79,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196,-1.662,0.604,120.111,-40.077
73475.279,298.419,0.858,14.879,94.948,94.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119,-1.662,0.602,120.094,-40.077
73471.248,298.421,0.858,14.873,94.869,94.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.023,-1.631,0.599,120.111,-40.099
73467.217,298.419,0.858,14.874,94.869,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.946,-1.641,0.598,120.127,-40.088
73467.217,298.419,0.858,14.874,94.869,94.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.907,-1.631,0.597,120.111,-40.077
