%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72588.379,297.94,0.849,14.99,95.357,94.175,-8.431,-4.124,-3.1,-2.61,-0.756,-5.501,-6.194,-6.528,-3.907,-1.042,0.423,-6.372,0.942,-0.836,-2.798,-5.066,0,22.455,7.556,-1.358,-90.071,-60.443
72592.41,297.939,0.849,14.99,95.357,94.015,-8.431,-5.239,-3.742,-2.506,-1.835,-5.709,-6.301,-6.314,-3.907,-0.625,1.902,-6.691,1.256,-0.627,-3.731,-5.516,0,22.358,7.515,-1.36,-90.071,-60.432
72588.379,297.94,0.849,14.99,95.357,94.335,-8.756,-4.905,-3.742,-2.506,-1.08,-6.124,-6.087,-6.528,-4.13,-1.042,1.056,-5.841,1.256,-0.836,-3.109,-5.854,0,22.281,7.485,-1.359,-90.088,-60.432
72588.379,297.94,0.849,14.984,95.278,94.175,-7.999,-4.347,-3.207,-2.088,-0.648,-5.398,-6.301,-6.849,-3.126,-1.146,1.373,-6.16,1.256,-0.731,-2.798,-4.841,0,22.243,7.434,-1.36,-90.022,-60.443
72596.442,297.939,0.849,14.989,95.357,94.175,-9.404,-4.682,-3.314,-3.549,-1.403,-5.501,-6.087,-7.063,-4.019,-0.729,0.211,-6.372,1.256,-0.522,-3.42,-5.066,0,22.147,7.393,-1.36,-90.055,-60.443
72588.379,297.945,0.849,14.99,95.357,94.015,-7.999,-5.685,-3.528,-2.923,-2.051,-5.813,-6.514,-7.063,-3.907,-1.459,1.479,-6.266,1.466,-0.418,-3.939,-5.404,0,22.05,7.353,-1.361,-90.088,-60.443
72588.379,297.939,0.849,14.984,95.278,94.335,-8.54,-4.236,-3.956,-2.506,-0.54,-6.332,-6.087,-6.314,-3.907,-1.146,1.268,-5.841,1.361,-0.836,-2.695,-6.755,0,22.031,7.302,-1.361,-90.071,-60.443
72592.41,297.94,0.849,14.99,95.357,94.015,-8.54,-4.793,-3.956,-2.192,-1.296,-5.813,-7.048,-6.528,-3.684,-1.563,1.585,-5.947,1.675,-0.418,-2.798,-4.954,0,21.954,7.241,-1.361,-90.071,-60.454
72588.379,297.945,0.849,14.99,95.357,94.175,-8.756,-3.79,-3.1,-2.819,-1.296,-5.294,-5.98,-6.635,-3.349,-0.729,0.74,-6.16,1.361,-0.731,-2.902,-5.066,0,21.896,7.21,-1.361,-90.055,-60.443
72588.379,297.943,0.849,14.978,95.199,94.335,-7.999,-4.793,-3.1,-2.506,-1.619,-5.19,-5.873,-6.635,-3.237,-1.042,1.056,-6.478,1.256,-0.209,-3.524,-5.967,0,21.839,7.17,-1.361,-90.071,-60.432
72596.442,297.94,0.849,14.989,95.357,94.335,-8.972,-4.682,-3.635,-2.192,-0.864,-6.228,-6.728,-6.528,-4.577,-1.042,1.162,-6.053,1.675,-0.209,-3.109,-6.305,0,21.762,7.099,-1.361,-90.088,-60.443
72592.41,297.94,0.849,14.983,95.278,94.175,-8.648,-4.347,-4.062,-3.027,-1.403,-5.605,-6.407,-6.956,-3.349,-1.667,1.268,-6.584,1.57,-0.731,-3.42,-5.291,0,21.685,7.068,-1.36,-90.071,-60.454
72592.41,297.942,0.849,14.971,95.12,94.175,-8.864,-4.459,-2.886,-2.506,-0.648,-5.709,-6.301,-6.421,-3.796,-0.313,0.74,-6.372,1.57,-1.045,-2.591,-5.516,0,21.646,7.038,-1.36,-90.055,-60.443
72592.41,297.942,0.849,14.983,95.278,94.335,-8.107,-5.016,-3.421,-2.297,-1.727,-6.124,-6.194,-7.063,-3.684,-0.313,1.479,-6.372,1.256,-0.418,-3.731,-5.066,0,21.569,6.967,-1.359,-90.055,-60.454
72592.41,297.942,0.849,14.977,95.199,94.175,-8.215,-4.682,-3.635,-2.297,-0.648,-5.398,-5.98,-5.886,-4.242,-0.938,1.373,-6.266,1.256,-0.522,-2.487,-5.629,0,21.512,6.926,-1.359,-90.088,-60.421
72588.379,297.94,0.849,14.978,95.199,94.335,-8.648,-4.013,-3.849,-2.297,-1.08,-5.501,-6.194,-6.742,-3.572,-1.667,1.162,-6.266,1.466,-0.209,-3.006,-5.066,0,21.473,6.906,-1.36,-90.071,-60.454
72600.473,297.942,0.849,14.97,95.12,94.495,-8.54,-4.793,-2.78,-3.236,-0.648,-6.02,-6.514,-6.421,-3.907,-0.208,0.634,-6.372,1.466,-0.836,-2.695,-4.616,0,21.415,6.865,-1.359,-90.022,-60.443
72592.41,297.945,0.849,14.977,95.199,94.175,-8.54,-4.682,-3.207,-2.506,-1.619,-5.19,-6.407,-6.956,-3.237,-0.729,1.479,-6.053,1.361,-0.209,-3.939,-5.179,0,21.319,6.824,-1.359,-90.055,-60.432
72600.473,297.943,0.849,14.976,95.199,94.175,-8.215,-5.462,-3.635,-2.61,-0.864,-5.813,-6.407,-6.207,-4.689,-1.042,1.479,-5.841,2.199,-0.313,-2.902,-5.854,0,21.3,6.804,-1.359,-90.071,-60.432
72596.442,297.94,0.849,14.983,95.278,94.335,-8.864,-4.682,-4.49,-2.61,-1.296,-5.294,-6.407,-6.528,-3.796,-1.563,1.056,-5.947,1.047,-0.313,-2.695,-5.066,0,21.261,6.763,-1.36,-90.055,-60.443
72596.442,297.943,0.849,14.977,95.199,94.495,-8.756,-4.236,-3.207,-2.923,-1.188,-5.086,-6.621,-6.1,-3.461,-0.729,1.162,-6.266,1.466,-0.836,-2.28,-5.066,0,21.204,6.723,-1.36,-90.071,-60.443
72600.473,297.942,0.849,14.97,95.12,94.815,-8.215,-5.128,-3.314,-2.088,-1.296,-5.917,-6.087,-7.063,-3.907,-1.146,1.585,-6.266,1.361,-0.209,-3.524,-5.404,0,21.204,6.702,-1.36,-90.088,-60.443
72592.41,297.942,0.849,14.971,95.12,94.335,-7.999,-5.016,-3.421,-2.714,-1.188,-6.747,-6.194,-6.314,-4.689,-0.729,1.479,-6.478,1.675,-0.731,-2.073,-6.192,0,21.107,6.702,-1.36,-90.071,-60.443
72600.473,297.942,0.849,14.976,95.199,94.175,-8.54,-4.459,-3.528,-2.192,-0.756,-5.398,-6.194,-6.635,-3.907,-1.876,0.951,-6.16,1.466,0.105,-2.695,-5.291,0,21.05,6.682,-1.362,-90.055,-60.454
72592.41,297.942,0.849,14.971,95.12,94.655,-8.54,-4.57,-2.993,-2.506,-1.511,-5.294,-6.621,-6.314,-3.461,-0.938,0.634,-5.947,1.466,-1.149,-3.524,-5.516,0,20.973,6.682,-1.362,-90.071,-60.454
72596.442,297.94,0.849,14.989,95.357,94.175,-8.972,-4.793,-3.207,-2.401,-1.943,-6.124,-6.194,-6.956,-4.019,-0.938,1.585,-6.372,1.78,-0.104,-3.42,-5.066,0,20.953,6.662,-1.363,-90.071,-60.454
72596.442,297.942,0.849,14.971,95.12,94.335,-8.323,-4.124,-3.421,-2.61,-0.432,-6.02,-5.98,-6.421,-4.689,-0.938,1.268,-5.947,1.78,-0.104,-2.695,-5.404,0,20.896,6.662,-1.364,-90.055,-60.454
72592.41,297.94,0.849,14.977,95.199,94.655,-8.54,-4.459,-4.062,-1.984,-1.296,-5.917,-6.087,-6.635,-3.237,-1.98,0.845,-5.629,1.361,-0.104,-2.695,-4.841,0,20.838,6.651,-1.365,-90.071,-60.464
72592.41,297.943,0.849,14.983,95.278,94.655,-8.54,-4.905,-3.1,-3.445,-1.08,-5.709,-6.514,-6.528,-3.349,-0.625,0.74,-6.053,1.675,-1.149,-2.695,-5.291,0,20.78,6.631,-1.367,-90.071,-60.432
72592.41,297.942,0.849,14.977,95.199,94.495,-8.323,-5.016,-3.207,-2.088,-1.727,-5.19,-6.514,-6.956,-3.907,-0.938,1.268,-5.841,1.466,0.419,-3.42,-4.841,0,20.722,6.631,-1.368,-90.071,-60.443
72588.379,297.939,0.849,14.984,95.278,94.815,-8.215,-5.239,-3.528,-2.506,-1.188,-5.605,-6.301,-6.421,-4.577,-0.938,1.268,-6.266,0.838,-0.104,-2.902,-5.742,0,20.665,6.621,-1.371,-90.071,-60.432
72592.41,297.94,0.849,14.977,95.199,94.655,-8.107,-4.347,-3.849,-2.401,-0.648,-5.813,-6.301,-5.886,-3.349,-1.355,1.056,-5.522,1.256,-0.104,-2.798,-4.841,0,20.588,6.631,-1.372,-90.088,-60.443
72596.442,297.94,0.849,14.983,95.278,94.815,-8.54,-4.57,-2.886,-3.027,-1.403,-5.398,-6.728,-6.314,-3.572,-0.313,1.056,-5.735,1.885,-0.94,-2.28,-5.179,0,20.53,6.621,-1.374,-90.088,-60.421
72592.41,297.943,0.849,14.983,95.278,94.815,-9.08,-4.682,-3.1,-2.401,-1.727,-5.813,-6.301,-7.492,-4.019,-1.042,1.056,-6.053,1.675,-0.418,-3.42,-5.404,0,20.472,6.641,-1.376,-90.055,-60.454
72588.379,297.942,0.849,14.996,95.436,94.655,-8.323,-5.128,-3.635,-2.192,-0.648,-5.917,-6.301,-5.993,-4.465,-1.459,1.373,-6.584,1.885,-0.209,-2.798,-5.291,0,20.414,6.662,-1.378,-90.088,-60.443
72592.41,297.943,0.849,14.996,95.436,94.655,-8.756,-4.124,-4.169,-2.506,-1.296,-5.709,-6.621,-6.528,-3.684,-1.251,0.634,-6.16,1.047,-0.313,-2.902,-5.291,0,20.357,6.672,-1.381,-90.071,-60.443
72596.442,297.942,0.849,14.989,95.357,94.975,-8.323,-4.459,-2.886,-2.714,-1.296,-6.02,-7.155,-6.742,-3.796,-1.251,0.528,-5.841,1.466,-0.94,-3.109,-5.179,0,20.261,6.672,-1.382,-90.071,-60.443
72592.41,297.942,0.849,14.996,95.436,94.495,-9.404,-5.128,-2.993,-2.923,-1.619,-5.709,-6.087,-6.956,-3.796,-0.938,0.74,-6.266,1.675,0,-3.628,-5.629,0,20.203,6.702,-1.385,-90.071,-60.443
72588.379,297.945,0.849,14.99,95.357,94.655,-7.999,-5.35,-3.635,-2.61,-0.972,-6.332,-6.728,-7.277,-5.582,-1.146,1.056,-6.16,1.78,-0.209,-3.006,-5.291,0,20.107,6.712,-1.387,-90.088,-60.454
72592.41,297.943,0.849,14.983,95.278,94.975,-8.431,-4.347,-4.062,-2.61,-1.403,-5.813,-6.728,-6.742,-3.349,-1.355,1.162,-6.584,0.733,-0.731,-2.695,-5.629,0,20.049,6.733,-1.39,-90.088,-60.421
72588.379,297.943,0.849,14.99,95.357,94.655,-8.648,-4.459,-2.993,-3.132,-1.403,-5.398,-6.514,-6.528,-3.572,-0.729,0.951,-5.947,1.675,-1.045,-3.109,-5.404,0,19.991,6.763,-1.393,-90.071,-60.443
72588.379,297.945,0.849,14.984,95.278,94.655,-8.864,-4.459,-3.635,-2.297,-1.188,-5.917,-6.407,-7.813,-4.019,-1.146,1.056,-6.16,0.628,-0.209,-3.317,-5.066,0,19.953,6.804,-1.395,-90.055,-60.443
72584.348,297.942,0.849,14.997,95.436,94.655,-8.54,-5.128,-3.207,-2.506,-1.296,-5.605,-6.301,-6.207,-4.577,-0.521,1.479,-6.478,1.78,-0.209,-2.798,-5.629,0,19.837,6.804,-1.397,-90.055,-60.464
72592.41,297.943,0.849,15.002,95.515,94.655,-8.864,-4.013,-3.956,-2.506,-1.188,-5.501,-5.66,-6.207,-3.349,-1.459,0.951,-5.522,1.047,-0.209,-2.591,-5.179,0,19.76,6.855,-1.4,-90.071,-60.443
72592.41,297.943,0.849,14.996,95.436,94.655,-8.323,-4.682,-2.993,-3.027,-1.296,-5.398,-6.514,-6.207,-3.572,-1.042,0.845,-5.947,1.675,-1.045,-3.213,-5.179,0,19.664,6.885,-1.402,-90.071,-60.432
72584.348,297.948,0.849,15.003,95.515,94.655,-8.972,-4.459,-3.207,-2.714,-1.08,-5.501,-6.087,-7.599,-3.907,-0.729,0.951,-6.372,1.57,-0.104,-2.902,-5.066,0,19.606,6.895,-1.404,-90.055,-60.454
72592.41,297.947,0.849,15.002,95.515,94.815,-8.431,-5.908,-3.314,-3.027,-0.756,-6.02,-6.728,-6.849,-4.019,-1.042,1.373,-7.222,1.57,-0.104,-2.695,-5.179,0,19.587,6.946,-1.406,-90.071,-60.454
72588.379,297.945,0.849,15.003,95.515,94.815,-8.864,-4.124,-3.742,-2.61,-1.403,-6.02,-5.767,-6.528,-3.461,-1.146,0.951,-5.735,0.838,-0.104,-3.42,-5.404,0,19.471,6.977,-1.406,-90.071,-60.454
72592.41,297.945,0.849,15.008,95.594,94.815,-8.323,-4.459,-3.528,-2.819,-1.296,-5.501,-7.048,-6.421,-4.019,-1.25,0.951,-5.947,2.094,-0.94,-3.317,-5.179,0,19.433,7.017,-1.409,-90.039,-60.443
72596.442,297.943,0.849,15.008,95.594,94.655,-9.08,-4.347,-3.1,-2.401,-0.972,-5.917,-5.873,-6.956,-3.907,-0.625,1.056,-6.053,1.78,0.105,-2.695,-4.841,0,19.337,7.027,-1.41,-90.071,-60.421
72584.348,297.942,0.849,15.015,95.673,94.655,-8.431,-5.239,-3.528,-2.297,-1.188,-5.917,-6.514,-5.993,-3.907,-1.042,1.373,-6.584,1.675,0.105,-2.798,-4.954,0,19.279,7.058,-1.41,-90.088,-60.432
72592.41,297.943,0.849,15.014,95.673,94.655,-8.864,-3.901,-3.742,-2.506,-0.972,-6.124,-6.301,-6.207,-3.349,-1.459,1.268,-6.16,0.838,-0.104,-2.902,-5.291,0,19.241,7.099,-1.412,-90.088,-60.454
72588.379,297.943,0.849,15.009,95.594,94.815,-8.215,-4.57,-3.1,-2.506,-1.403,-5.398,-6.835,-6.421,-3.684,-1.25,1.479,-5.841,1.78,-0.627,-3.006,-5.179,0,19.183,7.109,-1.412,-90.055,-60.443
72584.348,297.943,0.849,15.003,95.515,94.655,-9.188,-4.459,-3.635,-2.401,-0.972,-5.605,-6.087,-6.849,-4.465,-0.938,0.74,-5.841,1.152,-0.209,-3.317,-5.404,0,19.144,7.16,-1.412,-90.071,-60.443
72592.41,297.942,0.849,15.008,95.594,94.655,-8.107,-5.35,-3.421,-2.819,-1.403,-5.813,-6.301,-6.635,-4.354,-1.146,1.585,-6.691,1.675,-0.209,-3.006,-5.179,0,19.087,7.18,-1.412,-90.071,-60.443
72592.41,297.943,0.849,15.014,95.673,94.815,-8.323,-4.124,-3.528,-2.819,-0.648,-6.228,-5.98,-6.635,-3.461,-1.459,1.162,-5.735,0.523,-0.522,-3.42,-5.404,0,19.048,7.21,-1.412,-90.055,-60.443
72592.41,297.945,0.849,15.008,95.594,94.655,-7.891,-4.013,-3.1,-2.61,-0.864,-5.917,-6.514,-6.956,-3.572,-0.938,1.479,-5.947,1.78,-1.149,-3.42,-5.066,0,18.971,7.221,-1.412,-90.055,-60.454
72592.41,297.942,0.849,15.014,95.673,94.655,-9.188,-4.57,-3.1,-2.923,-0.756,-5.709,-5.767,-6.956,-3.684,-0.938,0.951,-5.841,1.675,0.105,-2.902,-5.629,0,18.952,7.251,-1.411,-90.071,-60.443
72584.348,297.943,0.849,15.009,95.594,94.815,-8.215,-5.128,-3.207,-2.297,-1.943,-6.02,-6.728,-6.314,-4.577,-1.146,1.268,-6.903,1.361,-0.627,-3.109,-5.291,0,18.933,7.302,-1.41,-90.071,-60.443
72592.41,297.948,0.849,15.008,95.594,94.655,-8.431,-4.236,-3.849,-2.506,-1.08,-6.643,-5.873,-6.421,-3.461,-1.042,0.951,-5.31,1.466,-0.209,-3.109,-5.066,0,18.875,7.312,-1.409,-90.071,-60.454
72596.442,297.942,0.849,15.014,95.673,94.495,-8.431,-4.124,-3.207,-2.506,-1.403,-5.294,-6.514,-6.421,-3.907,-1.563,1.162,-5.735,1.78,-0.731,-2.695,-4.841,0,18.836,7.342,-1.408,-90.071,-60.443
72592.41,297.942,0.849,15.002,95.515,94.495,-8.864,-4.57,-3.207,-2.506,-1.08,-5.19,-5.873,-7.277,-3.684,-0.938,0.951,-5.629,1.57,-0.209,-3.213,-4.954,0,18.836,7.373,-1.407,-90.071,-60.443
72592.41,297.942,0.849,15.008,95.594,94.335,-7.999,-5.573,-3.635,-2.714,-2.051,-5.709,-6.194,-6.207,-4.13,-1.042,0.845,-6.903,1.78,-0.418,-2.902,-5.179,0,18.798,7.363,-1.406,-90.071,-60.443
72596.442,297.945,0.849,15.002,95.515,94.495,-9.08,-4.682,-3.742,-2.819,-1.511,-6.539,-6.514,-6.314,-3.461,-1.771,1.162,-5.735,1.256,-0.522,-2.798,-5.967,0,18.779,7.393,-1.403,-90.071,-60.443
72600.473,297.945,0.849,15.014,95.673,94.655,-8.54,-4.236,-3.1,-2.401,-1.08,-5.398,-6.941,-6.635,-3.461,-1.459,1.162,-5.947,1.466,-1.045,-3.213,-5.404,0,18.836,7.424,-1.402,-90.071,-60.432
72600.473,297.943,0.849,15.007,95.594,94.495,-8.864,-4.905,-3.956,-2.714,-1.296,-5.709,-5.553,-6.314,-3.684,-0.417,0.845,-6.266,1.78,-0.627,-3.006,-5.291,0,18.817,7.454,-1.401,-90.088,-60.432
72596.442,297.945,0.849,15.014,95.673,94.655,-8.323,-5.128,-3.742,-2.61,-1.403,-5.709,-6.407,-6.635,-4.019,-1.042,1.585,-6.584,1.256,-0.522,-3.524,-4.728,0,18.836,7.475,-1.398,-90.088,-60.454
72600.473,297.943,0.849,15.007,95.594,94.815,-8.756,-4.347,-3.528,-2.506,-0.756,-6.851,-5.98,-6.421,-3.796,-1.355,1.162,-5.204,1.78,-0.522,-2.487,-5.854,0,18.856,7.495,-1.397,-90.071,-60.443
